2019-11-04 13:33:56,"b'RT @AndyOstroy: @realDonaldTrump Your #whistleblower crisis, which is gonna eventually bring you down in the most humiliating, disgraced ma\xe2\x80\xa6'"
2019-11-04 13:33:55,b'RT @AndyOstroy: It\xe2\x80\x99s truly fascinating that @realDonaldTrump always has evidence that could easily prove things but he only says \xe2\x80\x98we\xe2\x80\x99ll be\xe2\x80\xa6'
2019-11-04 13:33:54,"b'""Trump\xe2\x80\x99s team believes that his unvarnished writing, poor punctuation &amp; increasing profanity on Twitter signals authenticity"" Read the article all the way through. It explains the whole thing - bots, why he\'s allowed to violate TOS. #mondaythoughts #Trump https://t.co/Vp4pYN4GTb'"
2019-11-04 13:33:49,b'RT @Autrice: Nov 2020- Death of the Communist Party in America aka the #DemocratParty.\n\n#DNC #Democrats #Impeachment\n#Trump2020Landslide\n#M\xe2\x80\xa6'
2019-11-04 13:33:46,b'RT @AndyOstroy: It\xe2\x80\x99s truly fascinating that @realDonaldTrump always has evidence that could easily prove things but he only says \xe2\x80\x98we\xe2\x80\x99ll be\xe2\x80\xa6'
2019-11-04 13:33:42,b'RT @AndyOstroy: It\xe2\x80\x99s truly fascinating that @realDonaldTrump always has evidence that could easily prove things but he only says \xe2\x80\x98we\xe2\x80\x99ll be\xe2\x80\xa6'
2019-11-04 13:33:42,b'#Trump #MAGA #Republicans #Conservatives #mondaythoughts #evil #racism #hate #WhiteNationalist \nAnother Richard Spencer Nazi performance.\nRemember him campaigning for Trump. https://t.co/x5JkcTqffz'
2019-11-04 13:33:41,b'RT @cassandra17lina: #MondayMood - I remember my Dad\xe2\x80\x99s long descent through the darkness of #Alzheimers and how we worked to make the world\xe2\x80\xa6'
2019-11-04 13:33:34,"b""Trump boasts of 'blowout' 303,000 jobs report, leading economists to puzzle over his math  https://t.co/7AmlEufBBA #benladen #trumpthekidswerecrying #trump #Idlib #bidladen #Baghdadi #LockHimUp #boos #trumpbooed #anonymous https://t.co/nFqfTzz3tC"""
2019-11-04 13:33:34,"b'@JoeBiden @JoeBiden this is how you will end, when #Trump beat you and the #democtats. https://t.co/UAxmHYy7K9'"
2019-11-04 13:33:31,b'RT @AndyOstroy: @realDonaldTrump You\xe2\x80\x99re a thief. A criminal. A traitor. Who ass-kisses our enemies &amp; endangers our allies. Who threatens ou\xe2\x80\xa6'
2019-11-04 13:33:29,"b'RT @alexmjordan: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8#JordansViewExpress 214\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#Patriots, 1 year from today we MUST vote to keep America great, or become the socialist hellh\xe2\x80\xa6'"
2019-11-04 13:33:23,"b""RT @FuckThe_NRA: It's still mind-blowing that Republicans are choosing to blindly support &amp; follow Donald #Trump; an absolute garbage human\xe2\x80\xa6"""
2019-11-04 13:33:23,"b'VIDEO: **2018 SEP 20 TRUMP \xe2\x80\x98MAGA KAG\xe2\x80\x99 RALLY IN LAS VEGAS, NEVADA; THE NATION IS IGNITED CHANTS USA**\n\nHashtags: #4cminewswire, #Trump, #LasVegas, #Nevada, #Rally, #MAGA, #TheWall, #WinningAgain, #4cminews, #4CMiTV, #4CM2019SEP20,\n\nWATCH HERE: https://t.co/pBn3xNOo7e https://t.co/RVgb8fgVaw'"
2019-11-04 13:33:22,b'RT @robertwolf32: This may be one of the most important group of polls to date:\n6 Swing states #Biden over #Trump in 4 &amp; even in 1 ! \n\xe2\x80\x9cOne\xe2\x80\xa6'
2019-11-04 13:33:19,"b""In any crisis there's a bell curve that looks like a wave about to crash on a beach.\n\nThe high point of the wave drops suddenly to a point much further along the timeline than you'd expect &amp; much FASTER\n\nThat's where we are now with #Trump AND #Brexit\n\nTheir end is imminent."""
2019-11-04 13:33:15,b'RT @FollowBolson: Trump memorabilia tents have sprung up along Richmond Road in #Lexington in advance of Monday night\xe2\x80\x99s @realDonaldTrump ra\xe2\x80\xa6'
2019-11-04 13:33:13,"b'RT @AndyOstroy: @realDonaldTrump Look at you. You\xe2\x80\x99re pathetic. All day and all night all you ever do is tweet this angry BULLSHIT. Laziest,\xe2\x80\xa6'"
2019-11-04 13:32:58,b'The question should be why the fuck dies the #American #taxpayer have to pay her #wages?  #trump enterprises should pay her. https://t.co/ysBKtxaH1d'
2019-11-04 13:32:51,"b'RT @alexmjordan: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8#JordansViewExpress 214\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#Patriots, 1 year from today we MUST vote to keep America great, or become the socialist hellh\xe2\x80\xa6'"
2019-11-04 13:32:46,"b""RT @confunctionist: Which money?\n\nThe Feds manage 57% of California's forests.\n\nInstead, take away the tax cuts #Republicans gave the rich\xe2\x80\xa6"""
2019-11-04 13:32:46,"b'RT @AndyOstroy: @realDonaldTrump Look at you. You\xe2\x80\x99re pathetic. All day and all night all you ever do is tweet this angry BULLSHIT. Laziest,\xe2\x80\xa6'"
2019-11-04 13:32:45,"b""RT @TrumpWillWinnn: We agree.\nThis is a power grab by the Democratic party because they know they can't win LEGALLY.\nIf we don't stop the D\xe2\x80\xa6"""
2019-11-04 13:32:41,b'RT @AndyOstroy: @realDonaldTrump Your menacing behavior is exactly why the #whistleblower law exists... #Trump'
2019-11-04 13:32:29,"b'RT @AndyOstroy: @realDonaldTrump Your #whistleblower crisis, which is gonna eventually bring you down in the most humiliating, disgraced ma\xe2\x80\xa6'"
2019-11-04 13:32:28,"b'RT @confunctionist: #Trump concedes joint #Korean military exercises FOR NOTHING.\n\nThe self-proclaimed ""dealmaker"" doesn\'t understand that\xe2\x80\xa6'"
2019-11-04 13:32:25,b'Nearly two-thirds of US voters say #Trump has not made them better off https://t.co/yvLS5TCy1o'
2019-11-04 13:32:17,"b'RT @jso520: \xe2\x80\x9cSo you come from Texas, you don\xe2\x80\x99t like religion, you don\xe2\x80\x99t like oil, you don\xe2\x80\x99t have guns, that\xe2\x80\x99s not a good combination.\xe2\x80\x9d  #By\xe2\x80\xa6'"
2019-11-04 13:32:12,b'RT @AndyOstroy: @realDonaldTrump Hey #Trump...you really need to RESIGN. Your shitstorm\xe2\x80\x99s only getting worse. And no amount of bullshit twe\xe2\x80\xa6'
2019-11-04 13:32:10,"b""RT @confunctionist: Which money?\n\nThe Feds manage 57% of California's forests.\n\nInstead, take away the tax cuts #Republicans gave the rich\xe2\x80\xa6"""
2019-11-04 13:32:10,"b'RT @alexmjordan: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8#JordansViewExpress 214\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#Patriots, 1 year from today we MUST vote to keep America great, or become the socialist hellh\xe2\x80\xa6'"
2019-11-04 13:32:09,b'All those Democrat candidates embrace President Obama. The one who had high unemployment and kicked out of their homes.  Sure they love Obama. @CSPANWJ @realDonaldTrump #Trump #tcot #breaking #fakenews #POTUS #foxnews #Fact'
2019-11-04 13:32:07,b'RT @JerusalemVow: Democrat #California:\n\xe2\x96\xb6\xef\xb8\x8fDrugs\n\xe2\x96\xb6\xef\xb8\x8fFeces\n\xe2\x96\xb6\xef\xb8\x8fHomelessness\n\xe2\x96\xb6\xef\xb8\x8fCrime\n\xe2\x96\xb6\xef\xb8\x8fIllegals\n\nList of State Governor &amp; Representatives of Cali\xe2\x80\xa6'
2019-11-04 13:32:03,"b'RT @hkb35: @MollyJongFast #Trump has been president for three years, aside from passing an already made tax cut for the rich, destroying an\xe2\x80\xa6'"
2019-11-04 13:32:02,b'RT @AndyOstroy: It\xe2\x80\x99s truly fascinating that @realDonaldTrump always has evidence that could easily prove things but he only says \xe2\x80\x98we\xe2\x80\x99ll be\xe2\x80\xa6'
2019-11-04 13:32:01,b'RT @ciaogirl9: @maxbergmann @Ron_Ebest In the #trump administration every where one turns you\xe2\x80\x99re going to trip over a #Russian operative.'
2019-11-04 13:31:57,b'RT @AndyOstroy: @realDonaldTrump Man calls 911. He sees a robbery in a store across the street. Police arrive. Catch robbers. Store owner t\xe2\x80\xa6'
2019-11-04 13:31:54,b'RT @AndyOstroy: @realDonaldTrump Man calls 911. He sees a robbery in a store across the street. Police arrive. Catch robbers. Store owner t\xe2\x80\xa6'
2019-11-04 13:31:53,"b'As Kurds Tracked ISIS Leader, US Withdrawal Threw Raid Into Turmoil  https://t.co/ugfTQhWqy5 #benladen #trumpthekidswerecrying #trump #Idlib #bidladen #Baghdadi #LockHimUp #boos #trumpbooed #anonymous https://t.co/U3iBjIbQzR'"
2019-11-04 13:31:51,"b'RT @AndyOstroy: @realDonaldTrump Your #whistleblower crisis, which is gonna eventually bring you down in the most humiliating, disgraced ma\xe2\x80\xa6'"
2019-11-04 13:31:48,b'RT @AndyOstroy: @realDonaldTrump Man calls 911. He sees a robbery in a store across the street. Police arrive. Catch robbers. Store owner t\xe2\x80\xa6'
2019-11-04 13:31:48,b'RT @No_Democrats: All those Democrat candidates embrace President Obama. The one who has all those Democrats hating cops and border securit\xe2\x80\xa6'
2019-11-04 13:31:47,b'All those Democrat candidates embrace President Obama. The one who did nothing for black folks and Hispanic folks accept steal their votes. Sure they love Obama. @CSPANWJ @realDonaldTrump #Trump #tcot #breaking #fakenews #POTUS #foxnews #Fact'
2019-11-04 13:31:47,b'RT @AndyOstroy: @realDonaldTrump You\xe2\x80\x99re acting like a fucking mob boss. A thug. A common criminal who sounds like he\xe2\x80\x99s putting out a contra\xe2\x80\xa6'
2019-11-04 13:31:42,b'How odd that Trump knows so much about Ukraine.\n#Trump  #TrumphatredofUkraine  #Ukraine  #Ukrainedeeplycorrupt  #UkrainehasalwaysbeenpartofRussia  #UkrainepartofRussia\nhttps://t.co/AoSRCwsf8F'
2019-11-04 13:31:42,b'@realDonaldTrump You\xe2\x80\x99re acting like a fucking mob boss. A thug. A common criminal who sounds like he\xe2\x80\x99s putting out a contract on someone who betrayed him. You are so unfit to be president... #Trump #Whistleblower'
2019-11-04 13:31:41,b'@catturd2 But #Trump could beat him hands down!'
2019-11-04 13:31:36,b'#trump has gone over the cliff - into the land of total #denial. #Impeachment is coming! https://t.co/yXzI7V4yNW'
2019-11-04 13:31:34,b'@SenMcsally did you wear the uniform to allow ignoring the #RuleOfLAw and disrepect for #OathOfOffice we see with #Trump? I hope not. #ImpeachTrump #Impeachment'
2019-11-04 13:31:33,"b'US President Donald Trump has threatened to cut federal funding for the wildfires raging across California, in a Twitter spat with the state\xe2\x80\x99s Democrat Governor Gavin Newsom.\n#Trump #California #Wildfire #oddevenscheme \n\nhttps://t.co/e3wmlNAd6w'"
2019-11-04 13:31:27,b'All those Democrat candidates embrace President Obama. The one who has everyone hating each other and had this country divided and never United. Sure they love Obama. @CSPANWJ @realDonaldTrump #Trump #tcot #breaking #fakenews #POTUS #foxnews #Fact'
2019-11-04 13:31:25,"b""EA on @CNNi: The #ImpeachmentInquiry, #Trump's Lies and Distractions...and A Return to Decency (@ScottLucas_EA w \n@AllenCNN)\n\nhttps://t.co/ATy4GNXcZG\n\n#TrumpImpeachment #TrumpUkraine https://t.co/cDRY5X19FL"""
2019-11-04 13:31:24,b'RT @AndyOstroy: It\xe2\x80\x99s truly fascinating that @realDonaldTrump always has evidence that could easily prove things but he only says \xe2\x80\x98we\xe2\x80\x99ll be\xe2\x80\xa6'
2019-11-04 13:31:20,"b'@realDonaldTrump @dbongino @foxandfriends Whimpering, blithering,  and robotic repetitions. #trump is rage tweeting against the rule of law. #DonaldTrump is the enemy within. #QuidProQuo #ukraine #traitor #donaldtrump @USArmy @ODNIgov @NSAGov @CNN @BBCWorld @detroitnews @detroitnews @MiamiHerald @orlandosentinel'"
2019-11-04 13:31:20,b'RT @AndyOstroy: @realDonaldTrump Hey #Trump...you really need to RESIGN. Your shitstorm\xe2\x80\x99s only getting worse. And no amount of bullshit twe\xe2\x80\xa6'
2019-11-04 13:31:20,"b""#Trump really thinks he can control the narrative on #UkraineGate\n\nThe testimony of witnesses will be made public in less than a week.\n\nHe's scared shitless.\n\nHe can't afford to lose any voters who learn the truth about his misdeeds.\n\n#ImpeachmentInquiry \n#ImpeachTrump https://t.co/2rR0lnsmCT"""
2019-11-04 13:31:17,"b'RT @ClintEastwoodLA: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\nMelania Stormborn of the House Trumpgaryen, First Lady of Her Name, the Unburnt, Queen of the Americas and the Fir\xe2\x80\xa6'"
2019-11-04 13:31:14,b'@maxbergmann @Ron_Ebest In the #trump administration every where one turns you\xe2\x80\x99re going to trip over a #Russian operative.'
2019-11-04 13:31:11,"b'Florida: Presidential Election 2020. \nTRUMP vs Biden/Warren/Sanders. \nNYT/Sienna, 10/13-10/26. 650 RV.\nMy Analysis Post: https://t.co/guPgV28wvR\n#Election2020 #Florida2020 #Trump \n#ElizabethWarren #Biden #Sanders #DonaldTrump #Warren\n#JoeBiden #BernieSanders #FL2020'"
2019-11-04 13:31:10,b'RT @972_834: @realDonaldTrump @dbongino @foxandfriends Edit a transcript to hide the Truth is #ObstructionOfJustice ...\n#Trump is breaking\xe2\x80\xa6'
2019-11-04 13:31:10,b'RT @AndyOstroy: It\xe2\x80\x99s truly fascinating that @realDonaldTrump always has evidence that could easily prove things but he only says \xe2\x80\x98we\xe2\x80\x99ll be\xe2\x80\xa6'
2019-11-04 13:31:07,b'All those Democrat candidates embrace President Obama. The one who has all those Democrats hating cops and border security. Sure they love Obama. @CSPANWJ @realDonaldTrump #Trump #tcot #breaking #fakenews #POTUS #foxnews #Fact'
2019-11-04 13:31:05,"b""RT @confunctionist: Which money?\n\nThe Feds manage 57% of California's forests.\n\nInstead, take away the tax cuts #Republicans gave the rich\xe2\x80\xa6"""
2019-11-04 13:31:04,b'RT @AndyOstroy: @realDonaldTrump Man calls 911. He sees a robbery in a store across the street. Police arrive. Catch robbers. Store owner t\xe2\x80\xa6'
2019-11-04 13:31:01,b'This will send a chill up your spine.   Victor David Hanson articulates in brutal detail the dangers we face as a nation.  It\xe2\x80\x99s not just #Trump they are attacking...\n\nThe Military-Intelligence Complex \xe2\x80\x93 American Greatness\n\n#MilitaryCoup #Resistance #Coup  https://t.co/uK4B8tDbc3'
2019-11-04 13:31:01,b'For all you misguided assholes out there.. #Trump @realDonaldTrump   https://t.co/22Vwb7iXR7'
2019-11-04 13:31:01,"b'RT @AndyOstroy: @realDonaldTrump Your #whistleblower crisis, which is gonna eventually bring you down in the most humiliating, disgraced ma\xe2\x80\xa6'"
2019-11-04 13:31:00,b'RT @cassandra17lina: #MondayMood - I remember my Dad\xe2\x80\x99s long descent through the darkness of #Alzheimers and how we worked to make the world\xe2\x80\xa6'
2019-11-04 13:30:57,"b'RT @AndyOstroy: @realDonaldTrump Look at you. You\xe2\x80\x99re pathetic. All day and all night all you ever do is tweet this angry BULLSHIT. Laziest,\xe2\x80\xa6'"
2019-11-04 13:30:54,b'RT @AndyOstroy: Woman calls 911. She sees a robbery in a store across the street. Police arrive. Catch robbers. Store owner testifies again\xe2\x80\xa6'
2019-11-04 13:30:53,b'RT @AndyOstroy: @realDonaldTrump You\xe2\x80\x99re a thief. A criminal. A traitor. Who ass-kisses our enemies &amp; endangers our allies. Who threatens ou\xe2\x80\xa6'
2019-11-04 13:30:49,"b""RT @realT_RumpT_Rex: @realDonaldTrump Hey Schiff! Why so secret? Stop hiding the facts\n\nOf all my unlawful, embarrassing acts!\n\nYou've got\xe2\x80\xa6"""
2019-11-04 13:30:42,b'RT @AndyOstroy: @realDonaldTrump Man calls 911. He sees a robbery in a store across the street. Police arrive. Catch robbers. Store owner t\xe2\x80\xa6'
2019-11-04 13:30:42,"b'RT @kimKBaltimore: How often do we hear Trump supporters are racist or stupid? ""You aren\'t racist for wanting to enforce immigration laws,\xe2\x80\xa6'"
2019-11-04 13:30:41,b'RT @ShortSqueezed1: #Trump now has opening to pull #US out of #Paris climate pact &gt; https://t.co/tg2EtOspHa  #ClimateChange #oil #gas #coal\xe2\x80\xa6'
2019-11-04 13:30:37,b'RT @AndyOstroy: It\xe2\x80\x99s truly fascinating that @realDonaldTrump always has evidence that could easily prove things but he only says \xe2\x80\x98we\xe2\x80\x99ll be\xe2\x80\xa6'
2019-11-04 13:30:37,"b""RT @SholaMos1: @MattHancock @Bonn1eGreer No offence @MattHancock it's probably above your pay grade to confirm or deny #BorisJohnson negoti\xe2\x80\xa6"""
2019-11-04 13:30:37,b'I voted #Trump... https://t.co/orM0ilP7Zr'
2019-11-04 13:30:35,b'RT @AndyOstroy: It\xe2\x80\x99s truly fascinating that @realDonaldTrump always has evidence that could easily prove things but he only says \xe2\x80\x98we\xe2\x80\x99ll be\xe2\x80\xa6'
2019-11-04 13:30:34,b'RT @AndyOstroy: It\xe2\x80\x99s truly fascinating that @realDonaldTrump always has evidence that could easily prove things but he only says \xe2\x80\x98we\xe2\x80\x99ll be\xe2\x80\xa6'
2019-11-04 13:30:33,"b""Bloomberg's Daily #Trump Tracker https://t.co/qUGr1VhS93 via @bpolitics #politics"""
2019-11-04 13:30:32,"b""RT @TrumpWillWinnn: We agree.\nThis is a power grab by the Democratic party because they know they can't win LEGALLY.\nIf we don't stop the D\xe2\x80\xa6"""
2019-11-04 13:30:32,b'RT @NeverCrats: It\xe2\x80\x99s funny how Democrats say every hour and every second of the day that #Trump is racist when trump won a B.E.T award \xf0\x9f\xa5\x87\xe2\x80\xa6'
2019-11-04 13:30:30,"b'RT @alexmjordan: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8#JordansViewExpress 214\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#Patriots, 1 year from today we MUST vote to keep America great, or become the socialist hellh\xe2\x80\xa6'"
2019-11-04 13:30:30,b'All those Democrat candidates embrace President Obama. The one who doubles down on national debt. The one who has all college kids have double college debt after leaving office. Sure they love Obama. @CSPANWJ @realDonaldTrump #Trump  #breaking #fakenews #POTUS #foxnews #Fact'
2019-11-04 13:30:28,"b'RT @AndyOstroy: @realDonaldTrump Your #whistleblower crisis, which is gonna eventually bring you down in the most humiliating, disgraced ma\xe2\x80\xa6'"
2019-11-04 13:30:27,"b'\xe2\x80\x9cDonald Trump\xe2\x80\x99s war on facts is the latest play in a long-established tradition to create a post-truth reality,\xe2\x80\x9d Dr Sverre Spoelstra writes.\n\n#Trump #AlternativeFacts #FactCheck #PostTruth\nhttps://t.co/PC0oGMFXP1 via @PMPmagToday'"
2019-11-04 13:30:26,b'Trump\xe2\x80\x99s Crazy Incoherent Antics via @pensignal\n\n@Medium #politics #trump #uspoli #Government #WhiteHouse #medium #blog #essay #USA #democrats #republicans #gop #maga #americafirst #PressConference #TrumpPressConference #TrumpPresser #TrumpResignNow\nhttps://t.co/RORkkRFu1M'
2019-11-04 13:30:25,"b""#MondayMorning Listening @Morning_Joe If @HouseDemocrats need proof #QuidProQuo look at GOP @HouseGOP &amp; @SenateGOP Donald #Trump  #RNC has em all AFRAID tongue tied;if any one of them step out of line their 'Cult Bubble' vote 4 Inquiry/impeaching him the Quo' is being primaried."""
2019-11-04 13:30:24,"b'RT @ot_ford: @realDonaldTrump These #whistleblower complaints are nonsense, as usual. But how about #Trump yammering that written answers a\xe2\x80\xa6'"
2019-11-04 13:30:23,b'#entrepreneur #vacatures #workfromhome #inspiration #income #jobs #hiring #time #working #economy #sales #trump #engineer #tax #school #care #career #business \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 Get your hands on this superb money making program \xf0\x9f\x94\xb4 https://t.co/uLd4pYqwY6'
2019-11-04 13:30:22,b'RT @AndyOstroy: It\xe2\x80\x99s truly fascinating that @realDonaldTrump always has evidence that could easily prove things but he only says \xe2\x80\x98we\xe2\x80\x99ll be\xe2\x80\xa6'
2019-11-04 13:30:20,"b'RT @confunctionist: #Trump concedes joint #Korean military exercises FOR NOTHING.\n\nThe self-proclaimed ""dealmaker"" doesn\'t understand that\xe2\x80\xa6'"
2019-11-04 13:30:19,"b'#MondayMood - I remember my Dad\xe2\x80\x99s long descent through the darkness of #Alzheimers and how we worked to make the world kinder and safer for him. Now we see #Trump on that journey, his greedy family propping him up for grift after grift as he unravels, the world gasping in horror. https://t.co/IRBAUU5FY8'"
2019-11-04 13:30:18,b'RT @AndyOstroy: @realDonaldTrump Man calls 911. He sees a robbery in a store across the street. Police arrive. Catch robbers. Store owner t\xe2\x80\xa6'
2019-11-04 13:30:18,b'RT @45HammerTime: Thank You #Trump   For Signing The #Autism Bill\nALL #KAG Get The Hat!\nBe...The Billboard\nStop #DeepStateCoup \n#BelieveMot\xe2\x80\xa6'
2019-11-04 13:30:18,b'RT @DanceMacbre: @OleanderNectar Extraordinarily stupid is trumps look. And he rocks it! \xf0\x9f\x98\x82 #trump'
2019-11-04 13:30:18,"b'@SHO_TheCircus @alexwagner Re #Trump supporter: It\xe2\x80\x99s not that her voice isn\xe2\x80\x99t heard. It\xe2\x80\x99s that if her, their, demands aren\xe2\x80\x99t met, if the voices of others are also considered, there is this selfish rage. \xe2\x80\x9cI didn\xe2\x80\x99t get my way. I had to compromise. I lost on my idea.\xe2\x80\x9d He feeds that.'"
2019-11-04 13:30:17,"b'President #Trump has a point. Adam Schiff has demonstrated his perfidy and general untrustworthiness on many occasions.\n\nThere is no reason to trust the #Democrats, nor their transcripts. None.\n https://t.co/fjDxghIU5Y\n\n#news #politics #impeachment'"
2019-11-04 13:30:15,b'RT @joefaz: The question is whether #MoscowMitch will step up by bringing to the floor gun-control measures passed by the House. It\xe2\x80\x99s time\xe2\x80\xa6'
2019-11-04 13:30:13,"b""RT @realT_RumpT_Rex: @realDonaldTrump Hey Schiff! Why so secret? Stop hiding the facts\n\nOf all my unlawful, embarrassing acts!\n\nYou've got\xe2\x80\xa6"""
2019-11-04 13:30:11,"b'RT @confunctionist: #Trump concedes joint #Korean military exercises FOR NOTHING.\n\nThe self-proclaimed ""dealmaker"" doesn\'t understand that\xe2\x80\xa6'"
2019-11-04 13:30:11,"b""RT @TrumpWillWinnn: We agree.\nThis is a power grab by the Democratic party because they know they can't win LEGALLY.\nIf we don't stop the D\xe2\x80\xa6"""
2019-11-04 13:30:10,b'@BlessingsA #Trump brags about anemic 1.9% GDP growth w/ $1T deficit!\n\nTell Republicans their #TrillionDollarDeficit is unsustainable. \n\nAsk them what happens when we get rid it.\n\n#Obama had higher growth in GDP AND jobs while bringing down the deficit which Bush left us. https://t.co/jRYfuZ5HOi'
2019-11-04 13:30:10,"b'@realDonaldTrump These #whistleblower complaints are nonsense, as usual. But how about #Trump yammering that written answers are not acceptable? That\xe2\x80\x99s the only way Trump himself gave answers to #Mueller.\n#trumprussia #trumpukraine #impeachment\nhttps://t.co/gl8OqVnvff'"
2019-11-04 13:30:08,b'RT @No_Democrats: All supporters of a free country. Get the word out to president Trump we the people had enough of this harassment on our\xe2\x80\xa6'
2019-11-04 13:30:08,"b'@realDonaldTrump @dbongino @foxandfriends More lies Donald.\n\nEspecially since there is more than one Whistleblower, and many more witnesses of your unlawful acts.\n\n#ImpeachAndRemoveTrump \n#Trump'"
2019-11-04 13:30:08,b'RT @LanceRoberts: This is great.\n#Trump starts trade war to #stop #China #stealing #US #Tech.\nTrump ends it as China promises to buy same a\xe2\x80\xa6'
2019-11-04 13:30:07,"b'RT @AndyOstroy: @realDonaldTrump Your #whistleblower crisis, which is gonna eventually bring you down in the most humiliating, disgraced ma\xe2\x80\xa6'"
2019-11-04 13:30:01,b'Governor\xe2\x80\x99s races in three states test whether every election now is about Trump  https://t.co/ugfTQhWqy5 #benladen #trumpthekidswerecrying #trump #Idlib #bidladen #Baghdadi #LockHimUp #boos #trumpbooed #anonymous https://t.co/riwp1D0qsR'
2019-11-04 13:30:00,"b'RT @ToeKneeResist: Thank you, @CoryBooker \n\nfor telling the #MSNBC panel how damaging it is for them to broadcast against #2020 candidates\xe2\x80\xa6'"
2019-11-04 13:29:55,b'RT @AndyOstroy: It\xe2\x80\x99s truly fascinating that @realDonaldTrump always has evidence that could easily prove things but he only says \xe2\x80\x98we\xe2\x80\x99ll be\xe2\x80\xa6'
2019-11-04 13:29:55,b'@SteveScalise @realDonaldTrump Former Breitbart Nazi whisperer Milo Yiannopoulos outs Nazi Richard Spencer recorded raging after Trump\xe2\x80\x99s \xe2\x80\x9cVery fine people\xe2\x80\x9d Charlottesville #Milo #RichardSpencer #Trump #Nazi #RepublicanTraitors\nhttps://t.co/G6WmRZ7I1M'
2019-11-04 13:29:55,b'RT @JerusalemVow: Democrat #California:\n\xe2\x96\xb6\xef\xb8\x8fDrugs\n\xe2\x96\xb6\xef\xb8\x8fFeces\n\xe2\x96\xb6\xef\xb8\x8fHomelessness\n\xe2\x96\xb6\xef\xb8\x8fCrime\n\xe2\x96\xb6\xef\xb8\x8fIllegals\n\nList of State Governor &amp; Representatives of Cali\xe2\x80\xa6'
2019-11-04 13:29:54,b'Now #Trump says even #Fox is #FakeNews! @realDonaldTrump #Dementia? https://t.co/H91OR39kHA'
2019-11-04 13:29:53,"b'RT @ToeKneeResist: Thank you, @CoryBooker \n\nfor telling the #MSNBC panel how damaging it is for them to broadcast against #2020 candidates\xe2\x80\xa6'"
2019-11-04 13:29:52,"b""Impeachment= Democrats don't like the election results of 2016. (Retweet this to everyone and all social media) @CSPANWJ @realDonaldTrump #impeachment #DeepState  #news #realDonaldTrump #CrookedHillary #facebook #pjnet #TCOT #Fact #foxnews #POTUS #fakenews #breaking #tcot #Trump"""
2019-11-04 13:29:51,b'RT @marymckay3: #Trump\xe2\x80\x99s defense cannot be \xe2\x80\x9coops sorry! I\xe2\x80\x99m inexperienced. Please forgive me.\xe2\x80\x9d He doesn\xe2\x80\x99t know right from wrong. It isn\xe2\x80\x99t t\xe2\x80\xa6'
2019-11-04 13:29:43,"b""RT @TrumpWillWinnn: We agree.\nThis is a power grab by the Democratic party because they know they can't win LEGALLY.\nIf we don't stop the D\xe2\x80\xa6"""
2019-11-04 13:29:42,"b'RT @ouchinagirl: .@SpeakerPelosi \xe2\x80\x98if there is collateral damage for some who do not share our views, so be it.\xe2\x80\x99\n\nSince President @realDonal\xe2\x80\xa6'"
2019-11-04 13:29:41,"b""RT @confunctionist: Which money?\n\nThe Feds manage 57% of California's forests.\n\nInstead, take away the tax cuts #Republicans gave the rich\xe2\x80\xa6"""
2019-11-04 13:29:35,"b""RT @TrumpWillWinnn: We agree.\nThis is a power grab by the Democratic party because they know they can't win LEGALLY.\nIf we don't stop the D\xe2\x80\xa6"""
2019-11-04 13:29:30,b'RT @JerusalemVow: Democrat #California:\n\xe2\x96\xb6\xef\xb8\x8fDrugs\n\xe2\x96\xb6\xef\xb8\x8fFeces\n\xe2\x96\xb6\xef\xb8\x8fHomelessness\n\xe2\x96\xb6\xef\xb8\x8fCrime\n\xe2\x96\xb6\xef\xb8\x8fIllegals\n\nList of State Governor &amp; Representatives of Cali\xe2\x80\xa6'
2019-11-04 13:29:30,b'RT @trend_en: #Democrats give up fundamental #US interests for toppling #Trump https://t.co/B1iDTCQKcB'
2019-11-04 13:29:26,"b'RT @AndyOstroy: @realDonaldTrump Your #whistleblower crisis, which is gonna eventually bring you down in the most humiliating, disgraced ma\xe2\x80\xa6'"
2019-11-04 13:29:23,b'RT @AndyOstroy: @realDonaldTrump Resign. That\xe2\x80\x99s your only out. Just accept it. #Trump'
2019-11-04 13:29:22,b'#UK #intelligence #officials shaken by #Trump #administration\xe2\x80\x99s requests for help with counter- #impeachment inquiry https://t.co/47aIVvu6uF'
2019-11-04 13:29:19,"b'RT @ClintEastwoodLA: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\nMelania Stormborn of the House Trumpgaryen, First Lady of Her Name, the Unburnt, Queen of the Americas and the Fir\xe2\x80\xa6'"
